Date,Longitude,Latitude,Elevation,Max Temperature,Min Temperature,Precipitation,Wind,Relative Humidity,Solar
18.09.1999,21.25,52.2983016968,94,22.811,9.171,0,4.0881834617,0.5042420602,15.719565888
19.09.1999,21.25,52.2983016968,94,21.16,13.203,0,5.3908487904,0.6058670812,11.602287
20.09.1999,21.25,52.2983016968,94,23.981,11.721,0,6.3506261309,0.5856044868,16.081201872
21.09.1999,21.25,52.2983016968,94,26.466,15.404,0.39310488,5.3498360969,0.5436590792,11.627156988
22.09.1999,21.25,52.2983016968,94,22.887,14.495,0.554466456,2.8505203468,0.6110803724,10.758040002
23.09.1999,21.25,52.2983016968,94,26.259,13.574,0.042915348,2.1154948816,0.5503137782,11.66805117
24.09.1999,21.25,52.2983016968,94,24.056,14.686,9.4070436984,3.1206270519,0.7339167492,14.78407275
25.09.1999,21.25,52.2983016968,94,23.77,12.114,0.9595872,2.1474901879,0.7026441978,13.35172086
26.09.1999,21.25,52.2983016968,94,19.448,12.625,10.4249954808,1.3543792931,0.8447948917,7.066011798
27.09.1999,21.25,52.2983016968,94,20.906,14.929,9.164145816,3.8614148039,0.6772556135,12.906618732
28.09.1999,21.25,52.2983016968,94,22.538,11.858,0,2.9307271124,0.6042249564,12.17857275
29.09.1999,21.25,52.2983016968,94,18.925,13.276,0.439453764,2.8882937187,0.7114981263,8.237131668
30.09.1999,21.25,52.2983016968,94,18.942,13.09,2.0024272944,4.4923437521,0.784069028,7.53345099
01.10.1999,21.25,52.2983016968,94,18.233,12.725,0.8849144088,5.0683541454,0.664257999,5.538311478
02.10.1999,21.25,52.2983016968,94,20.431,10.145,0,4.3486491676,0.5876476621,13.43987712
03.10.1999,21.25,52.2983016968,94,23.888,12.602,0,3.3423562473,0.5756763245,12.3415272
04.10.1999,21.25,52.2983016968,94,16.071,9.556,1.8230440824,2.535289092,0.7851969402,4.054782618
05.10.1999,21.25,52.2983016968,94,9.721,7.858,21.08859984,2.1737500036,0.932676866,1.16116794
06.10.1999,21.25,52.2983016968,94,11.511,7.402,6.892208964,2.93870231,0.8978791731,4.467206952
07.10.1999,21.25,52.2983016968,94,11.285,7.568,1.76982912,2.8267279197,0.8793015134,2.7842625
08.10.1999,21.25,52.2983016968,94,13.214,6.409,0.4016876328,2.9918701444,0.8169037069,6.96397428
09.10.1999,21.25,52.2983016968,94,12.643,8.879,5.374717956,5.5017261257,0.829136198,3.11894928
10.10.1999,21.25,52.2983016968,94,10.669,6.295,0.9544366512,5.1862363432,0.7557694163,3.635322768
11.10.1999,21.25,52.2983016968,94,13.45,4.142,2.3500441584,3.6804093455,0.9323752109,1.45113804
12.10.1999,21.25,52.2983016968,94,12.589,8.274,0.88233912,4.9323108575,0.7913480753,4.71037338
13.10.1999,21.25,52.2983016968,94,11.011,8.924,1.5020374464,5.0949383527,0.7613895769,2.27773098
14.10.1999,21.25,52.2983016968,94,10.725,5.451,5.985829908,4.2325579829,0.8801006344,5.54248197
15.10.1999,21.25,52.2983016968,94,9.082,5.043,2.5071149808,3.9889860804,0.8809825014,3.56540958
16.10.1999,21.25,52.2983016968,94,6.883,2.878,4.482081396,3.0390723483,0.8992035832,4.0531518
17.10.1999,21.25,52.2983016968,94,6.467,2.596,0.4308700464,2.7900998843,0.8315403089,4.4263728
18.10.1999,21.25,52.2983016968,94,6.343,-0.552,0.3536224344,1.6375837845,0.8356113785,4.29204564
19.10.1999,21.25,52.2983016968,94,5.631,-0.625,1.102065804,1.4418558104,0.8506991449,4.047415632
20.10.1999,21.25,52.2983016968,94,4.501,-1.849,0.0892639584,2.7916665169,0.7161406259,9.814887432
21.10.1999,21.25,52.2983016968,94,5.369,-1.993,0,4.7963866986,0.6753409354,9.791947368
22.10.1999,21.25,52.2983016968,94,6.132,-1.23,0,6.1278436561,0.6315376424,8.0612478
23.10.1999,21.25,52.2983016968,94,9.661,1.68,0.1836778824,6.2845010379,0.7693704539,4.7341674
24.10.1999,21.25,52.2983016968,94,10.569,7.28,4.115581488,4.8882424275,0.8730240629,1.25713098
25.10.1999,21.25,52.2983016968,94,15.689,9.374,0.8462904552,3.4058692549,0.8796226388,2.12675616
26.10.1999,21.25,52.2983016968,94,15.947,11.453,0.527000544,4.1559479302,0.7765167668,6.0072228
27.10.1999,21.25,52.2983016968,94,13.416,8.675,2.4822230544,6.2408453764,0.7391935147,1.03455036
28.10.1999,21.25,52.2983016968,94,11.636,8.056,1.5655522752,4.0460762603,0.7957274839,1.45394982
29.10.1999,21.25,52.2983016968,94,9.657,7.461,1.320933564,3.4962736772,0.8163998814,1.44135009
30.10.1999,21.25,52.2983016968,94,10.887,3.857,0.1579283064,2.5419408737,0.78865598,7.68363246
31.10.1999,21.25,52.2983016968,94,15.473,4.918,0.8531573544,4.328644888,0.8376423028,5.5766268
01.11.1999,21.25,52.2983016968,94,13.008,6.857,0.0583648704,3.8261540299,0.7301395024,7.15319721
02.11.1999,21.25,52.2983016968,94,14.827,7.818,0.2952577728,3.932121018,0.7213296912,4.13561052
03.11.1999,21.25,52.2983016968,94,11.713,7.941,1.7157565944,3.8941280047,0.7936377409,2.76766938
04.11.1999,21.25,52.2983016968,94,8.093,6.651,0.852299064,2.0542714432,0.7805252575,1.52803107
05.11.1999,21.25,52.2983016968,94,8.062,3.395,0.017166132,3.3841524381,0.8078995805,5.96812734
06.11.1999,21.25,52.2983016968,94,12.329,4.835,0.075530988,2.8574180586,0.8931453391,4.35763368
07.11.1999,21.25,52.2983016968,94,9.468,7.645,1.1569987584,1.0223486135,0.9128078443,0.97874937
08.11.1999,21.25,52.2983016968,94,7.753,5.795,1.259994672,2.78257775,0.8821562331,1.322268552
09.11.1999,21.25,52.2983016968,94,7.145,2.119,0.1828193616,4.7349244617,0.7003923148,3.5058924
10.11.1999,21.25,52.2983016968,94,2.78,-1.657,0.4368784608,2.6322026117,0.5740800321,4.99128912
11.11.1999,21.25,52.2983016968,94,2.73,-2.734,0.054073332,2.0169370949,0.6206408654,5.7074598
12.11.1999,21.25,52.2983016968,94,2.837,-0.924,0.4300123536,3.5801077468,0.8863555059,1.8399942
13.11.1999,21.25,52.2983016968,94,5.832,0.804,0.1064300544,3.9829618456,0.795110357,3.406671
14.11.1999,21.25,52.2983016968,94,2.565,-0.465,5.8313360448,4.1892352724,0.9200249728,0.658012212
15.11.1999,21.25,52.2983016968,94,1.06,-2.179,1.1535646824,3.6489572104,0.8835816658,3.658444272
16.11.1999,21.25,52.2983016968,94,0.327,-3.133,0.306415656,2.5726399961,0.8803026203,2.4399549
17.11.1999,21.25,52.2983016968,94,0.331,-3.431,0.3501899424,3.2246008511,0.7618813105,2.60302428
18.11.1999,21.25,52.2983016968,94,-0.317,-1.427,7.814024676,1.176114442,0.9220921234,1.3217058
19.11.1999,21.25,52.2983016968,94,1.366,-1.498,3.422927196,2.052042059,0.9120468903,2.187337752
20.11.1999,21.25,52.2983016968,94,-0.588,-3.931,9.999276372,5.1481589918,0.9601182235,0.92216268
21.11.1999,21.25,52.2983016968,94,-2.006,-4.637,3.0289662,3.6223377007,0.9660849118,1.8725634
22.11.1999,21.25,52.2983016968,94,-1.99,-7.628,0.7278444,1.2172106798,0.9824052219,1.95435036
23.11.1999,21.25,52.2983016968,94,-0.239,-3.879,7.88783652,4.9237291394,0.9817614184,0.947025072
24.11.1999,21.25,52.2983016968,94,0.323,-3.112,4.5970902,3.2724293327,0.9859762108,1.062843912
25.11.1999,21.25,52.2983016968,94,-0.377,-4.193,0.738144324,2.3356239226,0.9877704781,2.060156232
26.11.1999,21.25,52.2983016968,94,0.584,-0.042,2.3963922,3.6533382127,0.9972965329,0.75329982
27.11.1999,21.25,52.2983016968,94,0.714,0.185,1.720047636,3.8749548915,0.9975288271,0.96035562
28.11.1999,21.25,52.2983016968,94,2.062,0.523,1.621341828,3.4070997355,0.9967617889,0.78913116
29.11.1999,21.25,52.2983016968,94,3.655,0.006,0.6471640296,4.9208515365,0.9408744412,1.64160234
30.11.1999,21.25,52.2983016968,94,2.598,0.002,0.9767550384,4.5882349717,0.9173696666,0.62746866
01.12.1999,21.25,52.2983016968,94,6.505,1.113,6.07338054,8.0528531843,0.8816996688,0.408993912
02.12.1999,21.25,52.2983016968,94,5.282,2.826,7.503315588,6.3954203083,0.8717034092,0.5760567
03.12.1999,21.25,52.2983016968,94,5.057,2.395,4.67605512,6.7035058907,0.8578080383,0.77265018
04.12.1999,21.25,52.2983016968,94,6.749,2.464,6.03561276,8.1308910947,0.806065353,0.78795054
05.12.1999,21.25,52.2983016968,94,2.297,-0.146,0.7106782752,3.5474821799,0.8569164258,1.441631088
06.12.1999,21.25,52.2983016968,94,1.363,-1.792,1.1226648456,4.1314313057,0.9268616073,1.58866866
07.12.1999,21.25,52.2983016968,94,4.463,-0.256,13.35697668,6.9119444601,0.9226143896,0.319387464
08.12.1999,21.25,52.2983016968,94,4.574,3.248,5.472567,6.6239844389,0.8735655067,0.59484366
09.12.1999,21.25,52.2983016968,94,5.712,1.493,0.7604593992,5.1493535125,0.8967534654,0.64259982
10.12.1999,21.25,52.2983016968,94,6.087,4.615,0.542450016,4.2167240808,0.9066999157,0.94629384
11.12.1999,21.25,52.2983016968,94,5.631,4.145,0.4119870384,2.8389095233,0.9141861245,2.06634384
12.12.1999,21.25,52.2983016968,94,8.336,4.365,4.672621296,6.4691767077,0.8412933871,0.813937032
13.12.1999,21.25,52.2983016968,94,7.22,2.118,1.9123071912,4.927340321,0.7943132972,1.35140652
14.12.1999,21.25,52.2983016968,94,3.69,1.502,2.4204272184,3.6608361796,0.8169530464,2.03383224
15.12.1999,21.25,52.2983016968,94,2.715,0.721,2.3242949424,4.4626861988,0.8394455408,1.39117581
16.12.1999,21.25,52.2983016968,94,1.659,-1.01,1.1192316984,4.4909615368,0.8720269909,1.407656052
17.12.1999,21.25,52.2983016968,94,0.136,-1.701,0.3570554592,5.6578898305,0.6953596229,2.50740108
18.12.1999,21.25,52.2983016968,94,2.176,-0.197,3.354263244,6.5433591286,0.8025744868,0.79008777
19.12.1999,21.25,52.2983016968,94,0.464,-1.332,0.8342742024,4.5735266135,0.8588048828,1.81468053
20.12.1999,21.25,52.2983016968,94,0.224,-1.518,0.8411407344,3.2441483709,0.824184863,2.73611313
21.12.1999,21.25,52.2983016968,94,0.664,-1.253,1.285743852,3.5219463479,0.8157926052,1.79521884
22.12.1999,21.25,52.2983016968,94,-1.094,-4.576,0.051498396,2.1694263147,0.7087034855,2.80586196
23.12.1999,21.25,52.2983016968,94,-2.51,-5.531,0,4.3926559893,0.6507143893,2.95711479
24.12.1999,21.25,52.2983016968,94,-2.053,-5.465,0,4.8497648465,0.6379359469,3.04385445
25.12.1999,21.25,52.2983016968,94,-2.33,-6.331,2.0702376,5.9139963268,0.8523775694,2.52028008
26.12.1999,21.25,52.2983016968,94,0.21,-2.72,6.8029404696,4.2033339202,0.9154251221,1.23744384
27.12.1999,21.25,52.2983016968,94,0.428,-1.413,6.16607424,4.782734318,0.9512513456,0.847012572
28.12.1999,21.25,52.2983016968,94,0.907,-1.021,0.698661828,2.3017500663,0.9691745422,1.50108768
29.12.1999,21.25,52.2983016968,94,0.124,-2.841,0.9578714832,2.7810412746,0.9669735581,1.39342536
30.12.1999,21.25,52.2983016968,94,-0.306,-3.041,2.054787372,3.9175312449,0.958238913,1.23187536
31.12.1999,21.25,52.2983016968,94,0.725,-3.339,1.340675568,2.7768426287,0.973446967,1.3264875
01.01.2000,21.25,52.2983016968,94,0.297,-1.314,1.11236598,1.6560849499,0.9777459386,1.69970652
02.01.2000,21.25,52.2983016968,94,-1.511,-4.687,0.8737569,2.4340137266,0.9611040685,1.63951902
03.01.2000,21.25,52.2983016968,94,1.127,-1.288,2.56462272,4.2342856184,0.9863107574,0.552656736
04.01.2000,21.25,52.2983016968,94,1.769,0.86,3.31306524,4.0045871907,0.9965584627,0.418275
05.01.2000,21.25,52.2983016968,94,2.366,0.517,6.214142592,4.5260920895,0.9970915647,0.772143588
06.01.2000,21.25,52.2983016968,94,1.263,-0.909,0.8960722488,2.7529159803,0.9378338783,1.645931322
07.01.2000,21.25,52.2983016968,94,0.357,-1.71,1.2840268608,3.3603405566,0.9880738296,0.742612518
08.01.2000,21.25,52.2983016968,94,1.586,0.299,1.15356438,3.2655732527,0.9814132361,0.766405962
09.01.2000,21.25,52.2983016968,94,1.354,0.251,1.136397924,2.8862410234,0.9694193616,1.047150198
10.01.2000,21.25,52.2983016968,94,1.277,0.243,1.692581076,2.8420493014,0.9596429349,1.231086582
11.01.2000,21.25,52.2983016968,94,0.598,-1.113,1.148414616,2.8228607201,0.9244310348,1.43263125
12.01.2000,21.25,52.2983016968,94,-0.417,-4.26,0.51155064,3.2992043909,0.9489645261,2.32801857
13.01.2000,21.25,52.2983016968,94,-0.473,-3.942,0.0549316584,3.8721332967,0.7764425485,3.62801178
14.01.2000,21.25,52.2983016968,94,-1.53,-3.194,0.2780916048,2.6780720885,0.7287957549,2.79191313
15.01.2000,21.25,52.2983016968,94,-1.944,-2.9,0.575065836,2.2557522129,0.7165919363,2.26980072
16.01.2000,21.25,52.2983016968,94,-0.372,-2.975,0.703811628,3.4891500611,0.8300183902,1.84398786
17.01.2000,21.25,52.2983016968,94,2.759,-0.661,3.340530144,6.4029429587,0.8953151525,0.7277067
18.01.2000,21.25,52.2983016968,94,1.151,-1.257,3.47785884,6.2948211638,0.8258110664,1.32631776
19.01.2000,21.25,52.2983016968,94,-0.743,-1.811,3.03497244,5.9253980911,0.734497809,1.74740616
20.01.2000,21.25,52.2983016968,94,1.201,-1.818,3.8589462,6.730305674,0.7979132152,2.10127518
21.01.2000,21.25,52.2983016968,94,0.739,-4.699,2.9045133,5.7328075937,0.6106032425,2.71333242
22.01.2000,21.25,52.2983016968,94,-3.694,-7.99,1.435090464,3.1657261727,0.8400674345,4.125267432
23.01.2000,21.25,52.2983016968,94,-5.287,-9.533,0,0.9921653672,0.9073637696,4.66542864
24.01.2000,21.25,52.2983016968,94,-6.158,-11.616,0.3261566304,1.5308243366,0.9132666368,3.43344816
25.01.2000,21.25,52.2983016968,94,-4.784,-8.607,2.418709176,4.314337107,0.9249187155,3.00307338
26.01.2000,21.25,52.2983016968,94,-0.206,-4.472,2.873612052,6.0244326574,0.9561613511,1.23868116
27.01.2000,21.25,52.2983016968,94,1.381,-0.053,4.2331698,5.7921385347,0.9684323365,0.892349532
28.01.2000,21.25,52.2983016968,94,0.879,-0.443,2.65731768,6.2041394949,0.9431180217,1.314505872
29.01.2000,21.25,52.2983016968,94,2.113,-0.985,7.93590588,6.3000462988,0.9439410165,1.352756448
30.01.2000,21.25,52.2983016968,94,2.966,0.067,4.524995916,7.4749441706,0.9286413712,3.25215396
31.01.2000,21.25,52.2983016968,94,5.353,-0.781,9.225082404,6.9862172018,0.9461884021,0.680455656
01.02.2000,21.25,52.2983016968,94,4.899,0.488,2.451324348,4.1997967296,0.9703890422,1.035562284
02.02.2000,21.25,52.2983016968,94,4.79,3.537,5.51033136,5.6344832838,0.9721941711,0.85353786
03.02.2000,21.25,52.2983016968,94,4.03,-2.086,3.73535028,6.6683391498,0.9072497223,1.7273259
04.02.2000,21.25,52.2983016968,94,2.37,-2.695,4.31041464,5.8482272296,0.8161026333,5.61285036
05.02.2000,21.25,52.2983016968,94,6.995,2.754,7.99254936,5.887380299,0.960573964,0.631237608
06.02.2000,21.25,52.2983016968,94,8.655,4.945,1.239395292,4.1355577606,0.9463065895,2.97641232
07.02.2000,21.25,52.2983016968,94,7.471,5.145,1.6307837784,4.0216347986,0.9415928026,1.36372536
08.02.2000,21.25,52.2983016968,94,6.764,3.495,4.085543016,5.1612035038,0.9036999305,1.4735808
09.02.2000,21.25,52.2983016968,94,6.384,1.908,6.875042184,5.6717869409,0.8555438189,3.152817072
10.02.2000,21.25,52.2983016968,94,4.7,1.539,0.583648704,3.0223765198,0.8687140793,3.65996412
11.02.2000,21.25,52.2983016968,94,4.927,1.346,2.5234207416,4.1098571533,0.8929803455,2.241506232
12.02.2000,21.25,52.2983016968,94,3.859,2.073,0.848006892,2.9029945062,0.8456768803,2.55858858
13.02.2000,21.25,52.2983016968,94,4.336,1.375,4.885485588,4.6227314841,0.8620212528,3.099204
14.02.2000,21.25,52.2983016968,94,3.192,-1.14,3.086473104,4.5356128958,0.8290788692,4.80009456
15.02.2000,21.25,52.2983016968,94,3.347,-1.797,0.6729125328,3.8205300487,0.790370294,6.32142972
16.02.2000,21.25,52.2983016968,94,4.399,1.389,5.1223716,4.3808292154,0.9379222442,1.9457442
17.02.2000,21.25,52.2983016968,94,2.746,-1.192,0.2403259704,2.2455706506,0.8405922751,4.0921326
18.02.2000,21.25,52.2983016968,94,1.926,-1.232,3.45726072,2.960067889,0.8948719283,2.37785634
19.02.2000,21.25,52.2983016968,94,2.564,-1.53,0.2712250728,1.6646733142,0.8186406391,5.83205436
20.02.2000,21.25,52.2983016968,94,2.077,-2.258,0,2.8215920768,0.7044294633,9.12442131
21.02.2000,21.25,52.2983016968,94,1.496,-3.597,0.33645636,2.8293772648,0.6901943927,7.70906043
22.02.2000,21.25,52.2983016968,94,1.131,-2.972,0.1132965072,2.3508648804,0.6735565263,7.79974101
23.02.2000,21.25,52.2983016968,94,1.18,-1.893,0.0583648416,1.0105844225,0.6028185674,6.74926776
24.02.2000,21.25,52.2983016968,94,2.462,-3.536,1.56555342,3.0168360758,0.6135224765,10.03089366
25.02.2000,21.25,52.2983016968,94,2.878,1.211,2.643583932,3.5441435186,0.9376593157,2.94165135
26.02.2000,21.25,52.2983016968,94,3.426,1.148,1.9638054,4.7776202996,0.9015878674,2.77053633
27.02.2000,21.25,52.2983016968,94,5.624,0.989,1.318359168,3.0884534871,0.8996294388,2.79826866
28.02.2000,21.25,52.2983016968,94,9.573,0.422,0,6.5809234732,0.7016093236,11.50931367
29.02.2000,21.25,52.2983016968,94,7.426,3.473,0.2094269112,4.9121994208,0.7788157505,4.96969065
01.03.2000,21.25,52.2983016968,94,8.855,4.249,4.5816399864,5.4034610879,0.847504289,3.10798224
02.03.2000,21.25,52.2983016968,94,5.083,-0.004,0.80165898,3.9340688648,0.8334965905,5.63011947
03.03.2000,21.25,52.2983016968,94,5.491,-1.135,2.787781644,6.6002310042,0.8110873551,6.539904648
04.03.2000,21.25,52.2983016968,94,4.85,-0.849,0.47550204,5.3137303677,0.7265101652,8.77021722
05.03.2000,21.25,52.2983016968,94,1.975,-1.908,2.0942689464,5.0219613383,0.7338681059,8.439750432
06.03.2000,21.25,52.2983016968,94,3.198,-2.786,1.402473384,5.427332065,0.7246669104,8.664750432
07.03.2000,21.25,52.2983016968,94,7.501,2.686,4.86488088,7.6940791629,0.8930963949,1.58163705
08.03.2000,21.25,52.2983016968,94,8.846,4.7,8.50411098,5.4705867321,0.8927687369,3.98379492
09.03.2000,21.25,52.2983016968,94,8.772,0.496,15.339657924,6.2276132502,0.8641306313,2.0098683
10.03.2000,21.25,52.2983016968,94,3.119,-1.929,0.9647367264,5.2201872968,0.7432246082,12.893116032
11.03.2000,21.25,52.2983016968,94,3.368,-2.287,6.289670664,4.1043000495,0.7778432722,6.18614442
12.03.2000,21.25,52.2983016968,94,3.808,-2.384,0.6935112,3.3932089076,0.6063490633,14.914354968
13.03.2000,21.25,52.2983016968,94,2.063,-4.27,0.30212406,2.7038063551,0.8886252943,8.787712608
14.03.2000,21.25,52.2983016968,94,5.982,0.771,2.3105642904,4.8292027159,0.8968145691,4.404204288
15.03.2000,21.25,52.2983016968,94,4.898,-0.012,12.58620732,6.728512123,0.8572902277,10.241158032
16.03.2000,21.25,52.2983016968,94,3.805,-1.98,2.581786404,4.9380958784,0.7581069514,13.596465168
17.03.2000,21.25,52.2983016968,94,2.296,-3.476,2.926828008,4.1617446358,0.8577311623,10.308204018
18.03.2000,21.25,52.2983016968,94,2.82,-0.877,1.943205696,3.623654339,0.7633334609,8.820057582
19.03.2000,21.25,52.2983016968,94,3.122,-1.868,0.9750363912,3.37275095,0.7523116297,9.862368282
20.03.2000,21.25,52.2983016968,94,5.72,-2.163,0.0171661392,3.0596643608,0.709090465,15.756634368
21.03.2000,21.25,52.2983016968,94,4.527,-1.313,0.7690423824,2.1542036555,0.9178929663,5.6605491
22.03.2000,21.25,52.2983016968,94,8.623,3.048,0.8136743544,3.1753581101,0.8816738953,7.0041915
23.03.2000,21.25,52.2983016968,94,9.803,2.509,0.343322424,3.6480874408,0.7822941975,8.1311067
24.03.2000,21.25,52.2983016968,94,6.712,-1.273,0.00686646,2.1107874782,0.6814670773,16.9556607
25.03.2000,21.25,52.2983016968,94,9.156,-1.185,0.1338957864,2.827046484,0.5883457264,17.79581034
26.03.2000,21.25,52.2983016968,94,10.157,2.449,1.3303759176,1.9276098131,0.8884807759,5.35753296
27.03.2000,21.25,52.2983016968,94,13.814,6.646,2.8461456,4.3558503512,0.8690268202,9.62842473
28.03.2000,21.25,52.2983016968,94,8.438,5.527,10.71854172,4.8192633499,0.9308142516,1.691718912
29.03.2000,21.25,52.2983016968,94,7.453,3.834,4.452896664,4.306795252,0.9287341614,5.08499856
30.03.2000,21.25,52.2983016968,94,5.645,2.503,2.724265224,4.9217645794,0.9093956386,2.906210862
31.03.2000,21.25,52.2983016968,94,9.051,2.968,2.6478778536,2.4510255495,0.8798041592,9.1721826
01.04.2000,21.25,52.2983016968,94,7.389,0.513,3.390312096,3.0549706524,0.9039842754,6.030006318
02.04.2000,21.25,52.2983016968,94,11.486,0.012,0,1.0741717419,0.7876273909,15.879819528
03.04.2000,21.25,52.2983016968,94,13.218,0.192,0.0068664528,3.0741233429,0.7252951958,19.72986516
04.04.2000,21.25,52.2983016968,94,16.736,9.042,0.5905147032,5.1357360892,0.7884458377,12.26239308
05.04.2000,21.25,52.2983016968,94,13.244,7.749,3.4812907992,3.0042858488,0.8916687482,6.565443192
06.04.2000,21.25,52.2983016968,94,6.41,0.861,5.26142394,7.674037023,0.6448544399,8.251986132
07.04.2000,21.25,52.2983016968,94,8.987,-1.128,0,4.3565500192,0.5328177647,21.115286208
08.04.2000,21.25,52.2983016968,94,4.736,-1.098,0.7046706456,4.0672331701,0.7456811158,8.794524672
09.04.2000,21.25,52.2983016968,94,7.62,-2.457,0.0034332264,2.0385130365,0.6991637079,20.98777662
10.04.2000,21.25,52.2983016968,94,10.697,-1.054,0.1184464584,1.9035759548,0.6007609343,14.78661786
11.04.2000,21.25,52.2983016968,94,13.899,2.988,1.10034936,3.5209945277,0.6866084419,16.850472192
12.04.2000,21.25,52.2983016968,94,16.95,4.963,2.2444741584,4.6539187104,0.7881546198,17.41713291
13.04.2000,21.25,52.2983016968,94,16.372,6.015,0.4806516168,3.6691524841,0.6720650192,20.75107212
14.04.2000,21.25,52.2983016968,94,14.586,5.149,0.1819609128,2.6953331987,0.7007672777,7.52073174
15.04.2000,21.25,52.2983016968,94,17.931,5.568,0,2.563954615,0.7189088305,22.08155589
16.04.2000,21.25,52.2983016968,94,15.18,7.238,0.679778964,3.6697608736,0.7840024204,11.5446897
17.04.2000,21.25,52.2983016968,94,19.936,4.451,0,3.0718321151,0.5817264487,23.16976641
18.04.2000,21.25,52.2983016968,94,23.914,8.762,0,2.5894610224,0.6447326621,22.32793251
19.04.2000,21.25,52.2983016968,94,25.007,11.701,0,3.3748834526,0.6908351196,22.50242307
